txn_id,timestamp,from_account,to_account,amount,channel,from_bank,to_bank
TXN008054,2026-09-06 15:34:38,ACC02126,ACC01759,2271.87,NEFT,BANK_A,BANK_B
TXN008055,2026-09-15 11:53:37,ACC01678,ACC01043,5422.2,IMPS,BANK_B,BANK_A
TXN008056,2026-09-13 14:35:25,ACC00333,ACC00746,2481.22,CASH,BANK_A,BANK_A
TXN008057,2026-09-02 18:18:49,ACC02430,ACC01845,1910.39,NEFT,BANK_A,BANK_B
TXN008058,2026-08-29 12:10:23,ACC01008,ACC00986,6597.56,UPI,BANK_A,BANK_A
TXN008059,2026-08-28 17:24:08,ACC00380,ACC00875,46338.05,IMPS,BANK_B,BANK_A
TXN008060,2026-09-08 12:26:57,ACC00027,ACC02213,3481.78,NEFT,BANK_B,BANK_B
TXN008061,2026-09-02 20:23:22,ACC01192,ACC02225,2168.32,NEFT,BANK_B,BANK_A
TXN008062,2026-09-03 09:13:05,ACC01245,ACC00481,781.31,IMPS,BANK_B,BANK_B
TXN008063,2026-09-10 08:14:56,ACC00651,ACC00705,9142.37,CASH,BANK_B,BANK_A
TXN008064,2026-08-28 03:40:16,ACC00220,ACC00930,30717.84,UPI,BANK_A,BANK_B
TXN008065,2026-09-08 00:06:51,ACC00220,ACC01327,6443.16,UPI,BANK_A,BANK_A
TXN008066,2026-08-30 14:47:08,ACC02429,ACC01414,47396.54,UPI,BANK_B,BANK_A
TXN008067,2026-08-18 10:23:11,ACC02381,ACC01066,3273.85,UPI,BANK_A,BANK_A
TXN008068,2026-08-25 17:20:51,ACC00932,ACC01119,4759.84,UPI,BANK_A,BANK_A
TXN008069,2026-09-16 13:29:51,ACC00943,ACC01377,80732.38,NEFT,BANK_A,BANK_A
TXN008070,2026-09-13 10:12:55,ACC00733,ACC00596,654.25,NEFT,BANK_A,BANK_B
TXN008071,2026-09-15 13:01:24,ACC01075,ACC02176,23981.54,IMPS,BANK_A,BANK_A
TXN008072,2026-08-26 16:55:02,ACC01455,ACC00660,13777.84,UPI,BANK_A,BANK_B
TXN008073,2026-09-03 15:45:35,ACC01931,ACC02015,5196.61,CASH,BANK_A,BANK_B
TXN008074,2026-09-15 03:20:08,ACC00096,ACC00820,12652.65,IMPS,BANK_A,BANK_B
TXN008075,2026-09-12 10:38:48,ACC00767,ACC00263,49450.15,UPI,BANK_B,BANK_B
TXN008076,2026-08-20 12:41:09,ACC00059,ACC01861,178.3,IMPS,BANK_B,BANK_B
TXN008077,2026-09-14 11:50:08,ACC01059,ACC00251,5546.46,IMPS,BANK_B,BANK_A
TXN008078,2026-09-11 16:11:01,ACC01886,ACC01784,3554.47,UPI,BANK_B,BANK_A
TXN008079,2026-08-28 17:33:10,ACC00359,ACC02141,2360.05,IMPS,BANK_A,BANK_B
TXN008080,2026-09-02 05:59:49,ACC01728,ACC02059,11241.55,IMPS,BANK_A,BANK_A
TXN008081,2026-09-05 13:22:34,ACC01252,ACC00931,1495.89,NEFT,BANK_A,BANK_A
TXN008082,2026-08-25 18:14:03,ACC00991,ACC01298,35351.28,IMPS,BANK_A,BANK_A
TXN008083,2026-09-03 10:57:19,ACC02065,ACC00452,2252.08,NEFT,BANK_A,BANK_A
TXN008084,2026-08-30 16:08:24,ACC01271,ACC00507,1857.55,UPI,BANK_A,BANK_A
TXN008085,2026-09-15 09:26:12,ACC00821,ACC02034,3640.4,UPI,BANK_A,BANK_A
TXN008086,2026-08-27 15:48:37,ACC00754,ACC00157,32017.12,UPI,BANK_A,BANK_A
TXN008087,2026-09-05 18:14:42,ACC00380,ACC00720,2668.27,UPI,BANK_B,BANK_B
TXN008088,2026-09-03 16:22:26,ACC01763,ACC00734,4775.2,IMPS,BANK_B,BANK_A
TXN008089,2026-09-16 11:44:54,ACC02411,ACC00572,1410.07,IMPS,BANK_B,BANK_B
TXN008090,2026-09-11 00:52:12,ACC02153,ACC00956,6557.94,IMPS,BANK_B,BANK_A
TXN008091,2026-08-24 18:55:36,ACC02033,ACC00720,3978.78,NEFT,BANK_B,BANK_B
TXN008092,2026-08-23 17:09:41,ACC01022,ACC00945,6671.33,IMPS,BANK_A,BANK_B
TXN008093,2026-09-04 14:17:48,ACC01517,ACC02237,142785.62,IMPS,BANK_A,BANK_B
TXN008094,2026-09-13 10:28:13,ACC02227,ACC01260,13270.74,CASH,BANK_B,BANK_A
TXN008095,2026-09-07 14:25:40,ACC00953,ACC02214,734.5,UPI,BANK_B,BANK_B
TXN008096,2026-09-13 10:16:19,ACC01879,ACC02297,1942.24,NEFT,BANK_B,BANK_A
TXN008097,2026-09-08 12:00:39,ACC02205,ACC01058,4322.65,IMPS,BANK_B,BANK_A
TXN008098,2026-08-20 23:03:00,ACC02478,ACC01081,2422.44,IMPS,BANK_B,BANK_B
TXN008099,2026-08-27 13:28:45,ACC01306,ACC00533,3840.68,IMPS,BANK_A,BANK_A
TXN008100,2026-08-21 13:18:55,ACC01070,ACC01128,42289.14,UPI,BANK_A,BANK_B
TXN008101,2026-08-21 23:56:49,ACC01965,ACC00746,8210.62,UPI,BANK_A,BANK_A
TXN008102,2026-08-29 19:27:25,ACC02349,ACC00358,37234.45,IMPS,BANK_B,BANK_A
TXN008103,2026-09-05 16:54:45,ACC01492,ACC01877,4392.63,IMPS,BANK_B,BANK_B
TXN008104,2026-08-20 11:26:36,ACC01736,ACC00318,2698.01,CASH,BANK_A,BANK_A
TXN008105,2026-09-08 11:19:49,ACC02361,ACC00986,6852.96,UPI,BANK_A,BANK_A
TXN008106,2026-08-21 06:40:58,ACC00663,ACC01858,3207.96,NEFT,BANK_A,BANK_A
TXN008107,2026-09-02 13:23:18,ACC01245,ACC01840,1521.15,IMPS,BANK_B,BANK_B
TXN008108,2026-09-15 02:26:52,ACC01682,ACC01352,12159.57,CASH,BANK_B,BANK_B
TXN008109,2026-09-15 14:12:05,ACC00844,ACC01603,13802.96,IMPS,BANK_A,BANK_A
TXN008110,2026-09-04 14:27:41,ACC02419,ACC01115,9788.32,IMPS,BANK_B,BANK_B
TXN008111,2026-09-11 13:12:36,ACC01571,ACC02053,2154.98,UPI,BANK_B,BANK_A
TXN008112,2026-08-26 15:18:45,ACC01036,ACC01645,12545.23,CASH,BANK_B,BANK_A
TXN008113,2026-08-28 17:24:23,ACC00695,ACC01343,13055.29,IMPS,BANK_A,BANK_A
TXN008114,2026-09-10 12:33:04,ACC00926,ACC02270,404.28,UPI,BANK_B,BANK_A
TXN008115,2026-08-26 23:49:46,ACC02160,ACC01151,10463.57,IMPS,BANK_A,BANK_B
TXN008116,2026-09-15 01:09:11,ACC01297,ACC02127,68352.93,IMPS,BANK_B,BANK_B
TXN008117,2026-09-16 19:45:16,ACC02379,ACC01627,14652.85,IMPS,BANK_A,BANK_A
TXN008118,2026-09-04 17:39:12,ACC01825,ACC01860,34740.99,UPI,BANK_B,BANK_B
TXN008119,2026-08-29 13:15:10,ACC01164,ACC02036,2744.14,NEFT,BANK_A,BANK_A
TXN008120,2026-09-07 18:54:27,ACC01027,ACC02386,4756.24,UPI,BANK_A,BANK_A
TXN008121,2026-09-13 18:19:49,ACC02009,ACC00132,47648.59,UPI,BANK_A,BANK_B
TXN008122,2026-08-27 11:05:35,ACC02150,ACC01541,4930.58,UPI,BANK_A,BANK_A
TXN008123,2026-09-16 17:59:38,ACC02437,ACC00731,42000.48,IMPS,BANK_A,BANK_A
TXN008124,2026-09-03 05:30:03,ACC02461,ACC00345,4591.81,CASH,BANK_A,BANK_A
TXN008125,2026-09-06 02:53:56,ACC02377,ACC00850,557.69,UPI,BANK_A,BANK_B
TXN008126,2026-09-04 14:10:46,ACC01154,ACC01992,4035.26,UPI,BANK_B,BANK_B
TXN008127,2026-08-26 13:10:40,ACC01577,ACC01450,29489.37,IMPS,BANK_A,BANK_A
TXN008128,2026-08-24 09:40:42,ACC00682,ACC01630,32695.35,IMPS,BANK_B,BANK_B
TXN008129,2026-09-16 11:37:18,ACC00375,ACC00514,27726.48,UPI,BANK_B,BANK_A
TXN008130,2026-08-27 04:42:42,ACC01063,ACC01176,6871.04,IMPS,BANK_B,BANK_B
TXN008131,2026-09-06 17:42:42,ACC01796,ACC02226,404.46,CASH,BANK_A,BANK_A
TXN008132,2026-09-10 03:37:15,ACC01959,ACC00230,11738.17,IMPS,BANK_B,BANK_A
TXN008133,2026-09-16 17:55:17,ACC00241,ACC02246,36885.72,UPI,BANK_B,BANK_B
TXN008134,2026-08-23 18:40:31,ACC01403,ACC01226,5184.32,IMPS,BANK_A,BANK_A
TXN008135,2026-08-29 10:33:44,ACC00799,ACC00577,8186.12,CASH,BANK_B,BANK_A
TXN008136,2026-09-10 10:02:17,ACC00858,ACC01581,5625.62,UPI,BANK_A,BANK_B
TXN008137,2026-09-09 12:20:40,ACC01619,ACC00546,310.09,IMPS,BANK_A,BANK_A
TXN008138,2026-08-29 16:55:12,ACC00418,ACC01567,5520.0,UPI,BANK_A,BANK_A
TXN008139,2026-09-05 11:50:30,ACC02105,ACC02007,7815.36,UPI,BANK_A,BANK_A
TXN008140,2026-08-23 12:30:30,ACC00616,ACC00774,4070.5,UPI,BANK_A,BANK_A
TXN008141,2026-09-11 15:12:01,ACC01492,ACC02132,3395.23,UPI,BANK_B,BANK_B
TXN008142,2026-08-28 06:56:59,ACC01836,ACC00987,1975.08,UPI,BANK_B,BANK_B
TXN008143,2026-09-06 11:01:07,ACC01189,ACC01148,31107.19,UPI,BANK_B,BANK_B
TXN008144,2026-08-28 00:56:28,ACC00274,ACC01373,115804.72,IMPS,BANK_A,BANK_B
TXN008145,2026-08-23 02:34:45,ACC02259,ACC00318,6173.89,IMPS,BANK_A,BANK_A
TXN008146,2026-09-07 00:53:43,ACC01356,ACC00935,7115.22,IMPS,BANK_A,BANK_A
TXN008147,2026-08-20 09:20:40,ACC02348,ACC00688,35236.9,IMPS,BANK_B,BANK_A
TXN008148,2026-09-03 14:20:52,ACC01629,ACC01742,5465.32,UPI,BANK_A,BANK_B
TXN008149,2026-08-20 15:10:26,ACC02293,ACC00372,27424.99,IMPS,BANK_A,BANK_A
TXN008150,2026-08-23 13:26:39,ACC01017,ACC00599,4360.46,CASH,BANK_A,BANK_B
TXN008151,2026-09-11 00:57:13,ACC01745,ACC00510,2296.57,IMPS,BANK_B,BANK_B
TXN008152,2026-08-21 16:33:45,ACC00011,ACC02257,15942.6,UPI,BANK_A,BANK_A
TXN008153,2026-09-13 19:48:26,ACC01065,ACC00457,44629.98,IMPS,BANK_B,BANK_A
TXN008154,2026-09-14 16:54:53,ACC00707,ACC00843,1241.19,NEFT,BANK_B,BANK_A
TXN008155,2026-09-02 07:22:02,ACC01751,ACC00944,2922.93,IMPS,BANK_B,BANK_A
TXN008156,2026-08-31 11:19:45,ACC00310,ACC02001,4108.27,NEFT,BANK_B,BANK_B
TXN008157,2026-08-31 19:15:10,ACC01003,ACC00584,4355.73,UPI,BANK_A,BANK_B
TXN008158,2026-09-07 18:49:02,ACC00177,ACC02494,27625.77,IMPS,BANK_B,BANK_B
TXN008159,2026-08-26 04:20:14,ACC00782,ACC02179,25780.03,IMPS,BANK_B,BANK_A
TXN008160,2026-09-16 15:52:02,ACC01742,ACC01880,21030.83,UPI,BANK_B,BANK_B
TXN008161,2026-08-27 13:33:26,ACC02491,ACC02003,2306.53,UPI,BANK_A,BANK_B
TXN008162,2026-08-18 13:25:53,ACC01955,ACC00371,28017.97,NEFT,BANK_A,BANK_A
TXN008163,2026-09-09 18:48:13,ACC01415,ACC02250,1560.8,UPI,BANK_B,BANK_B
TXN008164,2026-09-12 03:17:25,ACC00145,ACC02163,27251.61,IMPS,BANK_B,BANK_B
TXN008165,2026-08-21 13:24:11,ACC00140,ACC00922,2119.49,CASH,BANK_B,BANK_B
TXN008166,2026-09-01 08:16:02,ACC00706,ACC01554,16543.17,IMPS,BANK_B,BANK_B
TXN008167,2026-09-03 15:57:46,ACC01631,ACC02314,33158.48,IMPS,BANK_A,BANK_A
TXN008168,2026-09-01 12:23:25,ACC00175,ACC01767,1857.41,UPI,BANK_B,BANK_B
TXN008169,2026-08-23 17:04:12,ACC00026,ACC01043,5823.85,UPI,BANK_A,BANK_A
TXN008170,2026-08-21 21:29:58,ACC00871,ACC02102,13077.21,IMPS,BANK_A,BANK_B
TXN008171,2026-09-16 15:22:58,ACC00125,ACC00067,41417.63,UPI,BANK_A,BANK_A
TXN008172,2026-08-20 13:12:06,ACC00796,ACC01421,5354.13,UPI,BANK_A,BANK_B
TXN008173,2026-08-25 16:02:17,ACC01934,ACC00744,5348.5,CASH,BANK_A,BANK_B
TXN008174,2026-09-02 15:49:22,ACC02489,ACC01042,18746.19,NEFT,BANK_A,BANK_B
TXN008175,2026-08-23 15:20:24,ACC00468,ACC02109,13392.95,IMPS,BANK_B,BANK_A
TXN008176,2026-08-31 17:01:20,ACC00346,ACC00805,1430.86,CASH,BANK_A,BANK_B
TXN008177,2026-09-11 16:27:39,ACC02123,ACC01158,23909.09,UPI,BANK_B,BANK_A
TXN008178,2026-09-05 11:06:43,ACC00328,ACC00472,3030.53,UPI,BANK_A,BANK_B
TXN008179,2026-09-03 15:03:57,ACC02185,ACC01680,14281.82,CASH,BANK_A,BANK_A
TXN008180,2026-09-04 15:36:14,ACC01576,ACC01910,31840.37,IMPS,BANK_B,BANK_A
TXN008181,2026-09-05 13:05:58,ACC00268,ACC00587,111002.33,IMPS,BANK_A,BANK_A
TXN008182,2026-08-24 15:49:46,ACC01269,ACC00333,47714.26,IMPS,BANK_B,BANK_A
TXN008183,2026-09-01 10:18:16,ACC00348,ACC00008,29034.94,IMPS,BANK_B,BANK_B
TXN008184,2026-09-05 17:48:13,ACC02290,ACC01669,35743.61,IMPS,BANK_B,BANK_B
TXN008185,2026-09-12 08:31:59,ACC01008,ACC01988,22514.49,IMPS,BANK_A,BANK_A
TXN008186,2026-08-22 14:10:02,ACC01248,ACC00694,133757.32,NEFT,BANK_B,BANK_A
TXN008187,2026-08-18 18:04:37,ACC00120,ACC00254,1240.98,UPI,BANK_A,BANK_B
TXN008188,2026-08-23 11:06:17,ACC00959,ACC01425,14047.0,UPI,BANK_B,BANK_B
TXN008189,2026-08-21 04:12:58,ACC00904,ACC01071,102.43,UPI,BANK_B,BANK_A
TXN008190,2026-08-23 18:55:35,ACC01633,ACC00640,4320.06,NEFT,BANK_A,BANK_A
TXN008191,2026-08-31 13:29:58,ACC00319,ACC02258,2598.22,UPI,BANK_B,BANK_B
TXN008192,2026-09-14 01:15:38,ACC00504,ACC00205,42988.81,IMPS,BANK_A,BANK_A
TXN008193,2026-08-26 14:19:01,ACC00542,ACC00489,12976.8,IMPS,BANK_A,BANK_A
TXN008194,2026-09-13 18:24:38,ACC02293,ACC02172,1306.57,NEFT,BANK_A,BANK_B
TXN008195,2026-08-30 16:53:07,ACC02290,ACC00489,2771.24,IMPS,BANK_B,BANK_A
TXN008196,2026-09-07 15:48:35,ACC01654,ACC00012,49154.86,UPI,BANK_A,BANK_B
TXN008197,2026-08-31 20:20:26,ACC00080,ACC02304,4986.45,CASH,BANK_A,BANK_A
TXN008198,2026-09-01 18:29:24,ACC00282,ACC02257,44318.91,UPI,BANK_B,BANK_A
TXN008199,2026-09-08 12:46:01,ACC00836,ACC00530,9390.13,IMPS,BANK_A,BANK_B
TXN008200,2026-09-14 14:25:51,ACC00071,ACC00198,2811.63,UPI,BANK_B,BANK_A
TXN008201,2026-09-16 09:18:56,ACC01454,ACC00122,34012.99,UPI,BANK_A,BANK_B
TXN008202,2026-08-24 14:34:39,ACC01542,ACC00982,5560.5,CASH,BANK_A,BANK_A
TXN008203,2026-09-01 11:57:53,ACC00779,ACC01415,17486.3,IMPS,BANK_A,BANK_B
TXN008204,2026-08-24 17:50:40,ACC01106,ACC00326,22909.0,UPI,BANK_A,BANK_A
TXN008205,2026-09-02 11:23:58,ACC01742,ACC02321,3777.86,CASH,BANK_B,BANK_A
TXN008206,2026-09-02 13:52:04,ACC01389,ACC00247,13722.73,IMPS,BANK_A,BANK_A
TXN008207,2026-08-19 15:35:21,ACC00756,ACC00908,20647.98,NEFT,BANK_A,BANK_B
TXN008208,2026-08-19 08:06:15,ACC00630,ACC00859,24698.44,IMPS,BANK_B,BANK_A
TXN008209,2026-08-31 09:17:43,ACC01458,ACC00215,36647.33,UPI,BANK_A,BANK_A
TXN008210,2026-08-19 14:50:15,ACC02375,ACC00041,41065.6,UPI,BANK_A,BANK_B
TXN008211,2026-09-08 15:28:51,ACC01134,ACC00931,3324.47,UPI,BANK_B,BANK_A
TXN008212,2026-09-13 13:35:52,ACC00031,ACC01621,5283.57,UPI,BANK_A,BANK_A
TXN008213,2026-09-11 10:48:14,ACC02243,ACC01541,4735.12,UPI,BANK_A,BANK_A
TXN008214,2026-09-05 16:20:43,ACC00188,ACC01383,4120.82,UPI,BANK_A,BANK_B
TXN008215,2026-08-28 17:53:39,ACC01131,ACC00932,90306.77,IMPS,BANK_A,BANK_A
TXN008216,2026-09-08 02:03:24,ACC00311,ACC01539,110281.45,IMPS,BANK_B,BANK_B
TXN008217,2026-08-26 12:16:01,ACC01566,ACC01274,32931.29,NEFT,BANK_B,BANK_B
TXN008218,2026-09-14 11:56:25,ACC02044,ACC00202,1257.53,UPI,BANK_B,BANK_A
TXN008219,2026-09-15 15:45:37,ACC00482,ACC00292,32577.83,IMPS,BANK_A,BANK_B
TXN008220,2026-08-21 10:10:56,ACC01887,ACC01204,38020.63,IMPS,BANK_A,BANK_A
TXN008221,2026-08-30 03:15:37,ACC00926,ACC00835,3618.74,NEFT,BANK_B,BANK_A
TXN008222,2026-08-28 11:37:05,ACC00122,ACC01475,3570.92,UPI,BANK_B,BANK_B
TXN008223,2026-08-25 11:56:30,ACC00428,ACC02020,33770.07,UPI,BANK_A,BANK_B
TXN008224,2026-08-25 15:39:32,ACC00696,ACC01405,3252.66,UPI,BANK_A,BANK_A
TXN008225,2026-09-15 02:10:53,ACC00057,ACC00135,35704.15,UPI,BANK_B,BANK_B
TXN008226,2026-09-07 14:39:02,ACC01055,ACC01635,4736.71,UPI,BANK_A,BANK_A
TXN008227,2026-09-06 10:20:15,ACC01390,ACC00598,44737.22,IMPS,BANK_B,BANK_B
TXN008228,2026-09-04 09:44:36,ACC02491,ACC00945,11099.77,UPI,BANK_A,BANK_B
TXN008229,2026-09-15 18:20:50,ACC01913,ACC01302,42297.43,IMPS,BANK_A,BANK_A
TXN008230,2026-08-30 05:01:36,ACC02212,ACC01766,1200.26,IMPS,BANK_B,BANK_A
TXN008231,2026-09-14 06:25:49,ACC01987,ACC00350,21774.44,NEFT,BANK_B,BANK_B
TXN008232,2026-09-15 19:06:41,ACC00494,ACC02058,6015.76,CASH,BANK_B,BANK_A
TXN008233,2026-08-24 16:21:55,ACC01873,ACC02274,612.93,NEFT,BANK_A,BANK_A
TXN008234,2026-09-12 13:38:07,ACC01403,ACC01134,10578.6,IMPS,BANK_A,BANK_B
TXN008235,2026-09-07 17:43:23,ACC01416,ACC00581,6066.55,IMPS,BANK_A,BANK_A
TXN008236,2026-08-23 18:42:07,ACC02229,ACC01391,2866.69,UPI,BANK_A,BANK_B
TXN008237,2026-09-08 11:17:28,ACC02074,ACC02387,6057.83,IMPS,BANK_A,BANK_A
TXN008238,2026-08-27 00:51:07,ACC01420,ACC01234,19033.02,UPI,BANK_A,BANK_B
TXN008239,2026-09-04 16:45:12,ACC01252,ACC01019,1587.05,CASH,BANK_A,BANK_B
TXN008240,2026-09-01 12:48:38,ACC00631,ACC01237,100365.53,NEFT,BANK_B,BANK_B
TXN008241,2026-09-03 12:27:46,ACC00456,ACC00379,7446.52,IMPS,BANK_B,BANK_A
TXN008242,2026-08-20 21:33:21,ACC01376,ACC00819,1151.9,IMPS,BANK_B,BANK_B
TXN008243,2026-09-10 23:06:59,ACC00895,ACC00746,677.78,CASH,BANK_A,BANK_A
TXN008244,2026-08-23 12:58:45,ACC01210,ACC00850,2728.16,UPI,BANK_A,BANK_B
TXN008245,2026-08-24 18:23:10,ACC00726,ACC00466,38868.88,IMPS,BANK_B,BANK_A
TXN008246,2026-09-03 04:04:05,ACC00657,ACC00242,3843.33,UPI,BANK_A,BANK_A
TXN008247,2026-08-29 01:08:22,ACC02150,ACC00472,6469.36,UPI,BANK_A,BANK_B
TXN008248,2026-08-30 14:23:47,ACC01981,ACC00001,38491.77,UPI,BANK_A,BANK_A
TXN008249,2026-08-31 12:05:30,ACC00226,ACC02042,5513.58,UPI,BANK_B,BANK_A
TXN008250,2026-09-15 14:55:06,ACC00517,ACC00554,5007.75,IMPS,BANK_A,BANK_B
TXN008251,2026-09-02 14:59:43,ACC01762,ACC01233,42401.3,UPI,BANK_B,BANK_A
TXN008252,2026-08-24 16:34:32,ACC01794,ACC01378,4756.69,UPI,BANK_B,BANK_B
TXN008253,2026-09-04 16:07:59,ACC01866,ACC00911,30006.85,IMPS,BANK_A,BANK_A
TXN008254,2026-08-24 16:06:52,ACC00381,ACC01250,6224.22,CASH,BANK_B,BANK_B
TXN008255,2026-09-01 09:21:02,ACC01937,ACC00271,14494.82,UPI,BANK_B,BANK_B
TXN008256,2026-09-03 13:04:56,ACC00682,ACC01443,6102.68,IMPS,BANK_B,BANK_A
TXN008257,2026-09-05 15:36:44,ACC00303,ACC01127,48877.36,IMPS,BANK_A,BANK_A
TXN008258,2026-08-30 09:59:37,ACC00900,ACC01885,7505.26,CASH,BANK_A,BANK_A
TXN008259,2026-09-02 01:22:37,ACC00038,ACC00903,10818.54,CASH,BANK_B,BANK_A
TXN008260,2026-09-02 18:38:17,ACC01772,ACC00622,4946.03,IMPS,BANK_B,BANK_A
TXN008261,2026-09-11 11:36:51,ACC02373,ACC00996,1739.77,UPI,BANK_A,BANK_B
TXN008262,2026-08-25 01:56:11,ACC00882,ACC02389,29304.88,NEFT,BANK_A,BANK_A
TXN008263,2026-09-13 23:02:12,ACC01272,ACC01634,40791.87,UPI,BANK_B,BANK_B
TXN008264,2026-08-20 05:24:00,ACC01916,ACC00105,25952.29,UPI,BANK_B,BANK_A
TXN008265,2026-08-19 10:48:14,ACC01652,ACC01541,2175.29,UPI,BANK_B,BANK_A
TXN008266,2026-08-31 02:52:16,ACC01268,ACC01265,8431.52,UPI,BANK_B,BANK_B
TXN008267,2026-09-11 20:40:47,ACC01402,ACC01962,29079.25,UPI,BANK_B,BANK_A
TXN008268,2026-08-28 18:33:29,ACC00492,ACC01215,4046.51,IMPS,BANK_B,BANK_A
TXN008269,2026-08-18 10:38:54,ACC02125,ACC02058,9850.73,CASH,BANK_B,BANK_A
TXN008270,2026-09-04 07:19:11,ACC02360,ACC00822,9686.26,CASH,BANK_B,BANK_A
TXN008271,2026-08-27 07:40:06,ACC00304,ACC01846,22049.05,IMPS,BANK_A,BANK_B
TXN008272,2026-09-01 10:27:15,ACC01309,ACC01086,8149.46,UPI,BANK_B,BANK_A
TXN008273,2026-09-11 14:05:04,ACC00739,ACC00888,12997.94,IMPS,BANK_B,BANK_B
TXN008274,2026-09-03 00:54:48,ACC02201,ACC01104,34188.44,IMPS,BANK_B,BANK_B
TXN008275,2026-09-02 20:23:51,ACC00055,ACC00307,7207.12,UPI,BANK_B,BANK_B
TXN008276,2026-09-15 02:38:37,ACC01511,ACC00498,11008.07,IMPS,BANK_A,BANK_B
TXN008277,2026-08-30 20:34:03,ACC02333,ACC00126,127744.11,IMPS,BANK_B,BANK_B
TXN008278,2026-08-21 11:30:12,ACC00728,ACC01460,12392.58,IMPS,BANK_B,BANK_A
TXN008279,2026-08-21 15:26:11,ACC00061,ACC00524,480.39,UPI,BANK_B,BANK_A
TXN008280,2026-08-31 18:55:38,ACC00310,ACC01686,4586.54,NEFT,BANK_B,BANK_B
TXN008281,2026-08-25 09:40:57,ACC02311,ACC00310,44772.96,IMPS,BANK_B,BANK_B
TXN008282,2026-08-27 02:37:43,ACC02390,ACC00818,3261.26,UPI,BANK_A,BANK_B
TXN008283,2026-09-05 02:50:43,ACC02239,ACC00680,3830.84,UPI,BANK_B,BANK_B
TXN008284,2026-09-05 14:38:18,ACC01436,ACC00983,67655.54,NEFT,BANK_B,BANK_A
TXN008285,2026-08-24 17:48:44,ACC01220,ACC01582,19008.35,NEFT,BANK_A,BANK_B
TXN008286,2026-09-15 11:35:33,ACC00259,ACC00863,7666.79,CASH,BANK_B,BANK_A
TXN008287,2026-09-05 14:46:30,ACC00090,ACC01530,16714.33,IMPS,BANK_A,BANK_A
TXN008288,2026-09-08 12:14:53,ACC00907,ACC00632,29955.73,IMPS,BANK_B,BANK_A
TXN008289,2026-09-11 09:25:43,ACC01141,ACC01912,26534.39,NEFT,BANK_A,BANK_B
TXN008290,2026-08-22 20:04:56,ACC01840,ACC02097,8815.8,IMPS,BANK_B,BANK_A
TXN008291,2026-08-28 12:58:09,ACC00166,ACC01806,7910.71,UPI,BANK_B,BANK_B
TXN008292,2026-09-15 10:24:42,ACC00751,ACC00258,5270.17,IMPS,BANK_B,BANK_A
TXN008293,2026-09-01 23:47:43,ACC00565,ACC01431,118533.18,NEFT,BANK_B,BANK_B
TXN008294,2026-08-19 10:35:33,ACC02491,ACC02003,2045.4,UPI,BANK_A,BANK_B
TXN008295,2026-08-24 00:33:07,ACC01504,ACC01793,9551.24,IMPS,BANK_B,BANK_B
TXN008296,2026-09-09 16:00:23,ACC02497,ACC01685,10396.3,CASH,BANK_B,BANK_A
TXN008297,2026-09-07 18:25:04,ACC01812,ACC02265,3599.83,UPI,BANK_B,BANK_A
TXN008298,2026-09-13 13:28:06,ACC00591,ACC00717,2642.87,UPI,BANK_A,BANK_A
TXN008299,2026-09-14 18:39:07,ACC00204,ACC01033,40273.31,IMPS,BANK_A,BANK_A
TXN008300,2026-08-20 12:50:47,ACC02040,ACC00976,21909.54,IMPS,BANK_A,BANK_B
TXN008301,2026-08-19 13:45:14,ACC00676,ACC00717,4145.78,NEFT,BANK_B,BANK_A
TXN008302,2026-09-13 02:22:45,ACC02422,ACC01466,8434.63,UPI,BANK_A,BANK_B
TXN008303,2026-08-31 13:17:59,ACC01196,ACC01144,27694.01,UPI,BANK_A,BANK_B
TXN008304,2026-08-25 13:02:10,ACC00934,ACC01160,25684.15,UPI,BANK_A,BANK_A
TXN008305,2026-08-29 16:55:41,ACC01330,ACC01367,42067.52,UPI,BANK_A,BANK_A
TXN008306,2026-09-07 17:04:40,ACC00552,ACC01791,24423.78,UPI,BANK_A,BANK_A
TXN008307,2026-09-01 06:43:15,ACC01252,ACC00264,11289.07,UPI,BANK_A,BANK_A
TXN008308,2026-08-24 00:42:24,ACC00284,ACC02421,2866.7,IMPS,BANK_A,BANK_B
TXN008309,2026-09-15 10:35:12,ACC00334,ACC00170,134369.91,NEFT,BANK_B,BANK_A
TXN008310,2026-09-10 16:42:04,ACC00453,ACC00596,1021.16,NEFT,BANK_A,BANK_B
TXN008311,2026-09-09 07:30:55,ACC01820,ACC01418,9484.76,UPI,BANK_B,BANK_A
TXN008312,2026-09-11 15:08:34,ACC02430,ACC01845,4259.54,NEFT,BANK_A,BANK_B
TXN008313,2026-08-22 08:27:15,ACC00220,ACC00234,4819.53,IMPS,BANK_A,BANK_B
TXN008314,2026-08-29 05:00:24,ACC00170,ACC01405,3140.4,NEFT,BANK_A,BANK_A
TXN008315,2026-08-22 22:28:30,ACC00535,ACC01662,9270.19,UPI,BANK_B,BANK_A
TXN008316,2026-09-11 01:49:29,ACC02286,ACC00716,1131.11,NEFT,BANK_A,BANK_B
TXN008317,2026-08-31 13:39:00,ACC02142,ACC01371,31341.85,UPI,BANK_A,BANK_A
TXN008318,2026-08-28 09:46:31,ACC02477,ACC01251,9801.56,CASH,BANK_B,BANK_B
TXN008319,2026-09-14 09:27:07,ACC02145,ACC00152,12859.37,CASH,BANK_A,BANK_A
